video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames,sequence_id,scene_id,scene_name,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
Crowd-Activity-All.avi,UMN_001,8,0.233333,6,320,240,30.0,86.9902,55.3936,0.27184423,0.23080671,13.2572,38.8043,0.00669839,0.257252,1,0.1199,0.00029979,3.5974,0.00899359,10.5484,0.0263709,76.0897,50.196,0.97067347,0.24040178,8,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,8,0.233333,7,320,240,30.0,106.7736,57.9877,0.33366755,0.24161529,13.3488,41.9365,0.00728908,0.258314,1,0.3817,0.00095437,11.4525,0.02863125,239.1313,0.59782829,262.4811,63.4836,-0.99140167,-0.13085387,8,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,8,0.233333,9,320,240,30.0,237.2933,72.7086,0.74154167,0.3029524,16.0071,46.2075,0.00963085,0.193089,1,0.2901,0.00072513,8.7015,0.02175384,186.1423,0.4653557,308.9472,88.7717,-0.77772565,0.62860386,8,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,1,320,240,30.0,129.0498,122.2847,0.40328068,0.50951962,22.6947,53.7324,0.01587812,0.653291,1,0.056,0.00013998,1.6798,0.00419949,-1737.0047,-4.34251186,117.4222,105.4806,0.88763695,-0.46054385,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,2,320,240,30.0,172.7652,96.1456,0.53989112,0.40060651,20.151,49.3402,0.01294602,0.429258,1,0.6411,0.00160277,19.2332,0.04808306,295.1565,0.73789121,223.3275,21.4315,-0.68616738,-0.72744369,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,3,320,240,30.0,187.6534,95.5875,0.58641682,0.39828138,16.9643,48.3556,0.01068124,0.309661,1,0.6976,0.00174389,20.9266,0.05231659,323.9159,0.80978966,237.885,1.1004,-0.84698259,-0.53162063,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,4,320,240,30.0,273.9288,80.9653,0.85602756,0.33735529,20.0036,51.9208,0.01352349,0.427704,1,0.1352,0.00033791,4.0549,0.01013731,-17.8228,-0.04455702,252.6131,90.3162,-0.95430883,-0.29882212,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,5,320,240,30.0,312.2637,103.8675,0.97582397,0.43278125,14.4225,50.9258,0.00956354,0.5349,1,0.2825,0.00070616,8.474,0.02118488,120.401,0.3010024,1.7498,109.3289,0.03053486,0.9995337,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,6,320,240,30.0,87.0045,55.3582,0.27188914,0.2306591,13.1554,38.2685,0.00655517,0.274415,1,0.0382,9.558e-05,1.1469,0.00286729,-73.5156,-0.18378897,292.0785,144.0112,-0.92666977,0.3758765,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,7,320,240,30.0,106.6825,57.9032,0.33338274,0.24126316,13.4252,42.0254,0.00734636,0.242486,1,0.1243,0.00031073,3.7288,0.00932196,-231.7114,-0.57927854,222.8384,39.6427,-0.67993296,-0.73327428,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,9,0.266667,9,320,240,30.0,238.3122,72.4317,0.74472554,0.30179861,16.0863,46.1799,0.00967271,0.18948,1,1.0558,0.00263949,31.6739,0.07918478,689.1713,1.72292817,344.7949,35.8477,-0.26227473,0.96499325,9,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,1,320,240,30.0,130.8756,122.319,0.40898637,0.50966229,22.067,53.6947,0.01542815,0.611126,1,1.8261,0.00456535,54.7843,0.13696065,1593.1338,3.98283457,1.0744,116.3478,0.01875031,0.9998242,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,2,320,240,30.0,172.585,95.9911,0.5393281,0.39996306,20.2018,49.3069,0.01296988,0.469341,1,0.2373,0.00059323,7.1188,0.017797,-363.4328,-0.90858192,220.6007,2.7268,-0.65078343,-0.75926341,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,3,320,240,30.0,187.3057,95.318,0.58533025,0.39715818,16.9003,48.7003,0.01071678,0.332655,1,0.44,0.0010999,13.1988,0.03299696,-231.8355,-0.57958871,217.786,20.099,-0.61271412,-0.79030463,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,4,320,240,30.0,273.8857,80.7801,0.85589266,0.33658363,20.113,52.2314,0.01367881,0.451743,1,0.1902,0.00047541,5.7049,0.01426216,49.4983,0.12374564,256.8794,4.2663,-0.97389438,-0.22700163,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,5,320,240,30.0,312.4026,103.9023,0.97625813,0.43292643,14.3434,50.5828,0.00944696,0.504618,1,0.1432,0.00035808,4.297,0.01074255,-125.308,-0.31327006,14.0792,12.3294,0.24326247,0.9699605,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,6,320,240,30.0,86.9918,55.272,0.27184924,0.23029984,13.1013,37.8858,0.00646294,0.365829,1,0.0872,0.0002179,2.6149,0.00653714,44.0382,0.11009555,261.5768,30.5017,-0.98921309,-0.14648363,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,7,320,240,30.0,106.5676,58.1455,0.33302367,0.24227312,13.4474,41.808,0.00732044,0.352472,1,0.2682,0.00067062,8.0474,0.0201185,129.5584,0.32389606,115.3627,107.4757,0.90361459,-0.42834644,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,10,0.3,9,320,240,30.0,239.001,72.3994,0.74687805,0.30166435,16.0381,45.8465,0.00957414,0.190627,1,0.6896,0.00172389,20.6867,0.05171684,-329.6152,-0.82403794,357.3216,12.5267,-0.04672957,0.99890758,10,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,1,320,240,30.0,131.8213,122.4517,0.4119415,0.51021538,21.4116,53.6073,0.01494552,0.632173,1,0.9549,0.00238729,28.6475,0.07161865,-784.104,-1.96026002,7.9904,6.916,0.13900712,0.99029138,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,2,320,240,30.0,172.6048,95.9188,0.53938999,0.39966154,20.2136,49.1069,0.01292481,0.434057,1,0.075,0.00018757,2.2508,0.00562697,-146.0404,-0.36510094,285.3067,64.706,-0.96452641,0.26398635,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,3,320,240,30.0,187.0651,95.4356,0.58457854,0.39764837,16.5784,48.3358,0.01043398,0.346805,1,0.2678,0.00066944,8.0332,0.02008311,-154.9662,-0.38741552,153.938,63.848,0.43934401,-0.8983189,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,4,320,240,30.0,273.8105,80.4277,0.85565796,0.33511523,20.1811,52.4838,0.01379141,0.456345,1,0.3603,0.00090083,10.8099,0.02702481,153.1518,0.38287959,257.9696,1.0902,-0.97803728,-0.20843001,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,5,320,240,30.0,312.253,103.9654,0.9757905,0.43318898,14.3366,50.347,0.0093985,0.55327,1,0.1624,0.00040592,4.871,0.01217761,17.2208,0.04305196,157.1652,143.086,0.38807591,-0.92162741,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,6,320,240,30.0,86.8393,54.8445,0.2713728,0.22851893,13.4281,38.618,0.00675217,0.357,1,0.4538,0.00113449,13.6139,0.03403468,329.9705,0.8249262,250.3684,11.2084,-0.9418725,-0.33597053,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,7,320,240,30.0,106.5558,57.7647,0.3329869,0.24068631,13.5745,41.8569,0.00739825,0.31099,1,0.381,0.00095255,11.4305,0.02857636,101.4944,0.25373589,268.2306,152.868,-0.99952321,-0.03087655,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,11,0.333333,9,320,240,30.0,239.8405,72.2476,0.74950142,0.30103156,16.1235,45.7678,0.00960856,0.260173,1,0.8531,0.00213276,25.5931,0.06398284,147.1919,0.36797977,349.7455,7.5761,-0.17802125,0.98402664,11,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,1,320,240,30.0,132.0202,122.3781,0.41256306,0.5099088,20.9477,53.3327,0.01454686,0.549281,1,0.2121,0.00053018,6.3621,0.01590535,-668.5596,-1.67139893,339.6992,28.2912,-0.34694876,0.93788409,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,2,320,240,30.0,172.9608,96.1998,0.54050262,0.40083251,19.9105,48.3561,0.01253637,0.411044,1,0.4536,0.00113398,13.6077,0.0340193,340.7079,0.85176985,38.285,112.9782,0.61957312,0.78493895,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,3,320,240,30.0,186.8584,95.6811,0.5839325,0.39867109,16.151,47.6062,0.01001153,0.235985,1,0.3209,0.00080229,9.6274,0.02406857,47.8255,0.11956367,130.1059,23.8321,0.76485509,-0.64420236,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,4,320,240,30.0,273.8164,80.4436,0.85567636,0.33518159,20.4136,53.0302,0.01409551,0.43894,1,0.017,4.246e-05,0.5095,0.00127368,-309.0136,-0.77253407,69.7068,171.7372,0.93793018,0.34682414,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,5,320,240,30.0,312.1036,104.1419,0.97532372,0.43392455,14.3216,49.9572,0.00931599,0.570464,1,0.2312,0.00057812,6.9375,0.01734367,61.9926,0.15498162,130.2347,26.9305,0.76340506,-0.64592006,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,6,320,240,30.0,86.695,54.6861,0.27092193,0.22785889,13.4742,38.4427,0.00674458,0.337786,1,0.2143,0.00053566,6.4279,0.01606977,-215.5789,-0.53894724,227.6734,22.695,-0.73931864,-0.67335574,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,7,320,240,30.0,106.4651,57.0295,0.33270341,0.23762284,13.7586,42.0937,0.00754104,0.297271,1,0.7408,0.00185202,22.2242,0.05556052,323.8099,0.80952465,262.9661,5.2646,-0.99247377,-0.12245744,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,12,0.366667,9,320,240,30.0,240.7451,71.8369,0.75232852,0.29932053,16.2052,45.622,0.0096265,0.298467,1,0.9935,0.00248377,29.8053,0.07451315,126.3638,0.31590956,335.5858,14.1596,-0.41332947,0.91058154,12,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,1,320,240,30.0,133.0451,122.6622,0.41576601,0.51109236,20.3754,53.132,0.01409613,0.592013,1,1.0636,0.00265894,31.9073,0.07976832,766.3557,1.91588922,15.4902,35.791,0.26707388,0.96367606,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,2,320,240,30.0,172.6864,96.0824,0.53964491,0.40034342,20.1389,48.6462,0.01275622,0.447684,1,0.2985,0.00074629,8.9554,0.02238859,-139.5685,-0.34892119,203.155,164.8701,-0.39322053,-0.91944419,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,3,320,240,30.0,186.5976,95.401,0.58311749,0.39750415,16.0733,47.8489,0.0100142,0.339954,1,0.3827,0.00095673,11.4808,0.02870198,55.6009,0.13900231,227.0395,96.9336,-0.73182317,-0.68149457,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,4,320,240,30.0,273.2819,80.0758,0.85400586,0.33364903,20.138,52.5869,0.01378898,0.439445,1,0.6489,0.0016222,19.4664,0.0486659,568.7067,1.42176668,214.5307,144.8238,-0.56684715,-0.82382299,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,5,320,240,30.0,312.0062,104.1019,0.9750195,0.4337581,14.4242,49.9854,0.00938802,0.53546,1,0.1052,0.00026307,3.1569,0.00789214,-113.4183,-0.28354586,202.3105,72.0758,-0.37962637,-0.92513989,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,6,320,240,30.0,86.6532,54.3092,0.27079126,0.22628828,13.883,39.3646,0.00711586,0.401884,1,0.3793,0.00094815,11.3778,0.02844448,148.4965,0.37124127,263.6698,35.9964,-0.99390292,-0.11025876,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,7,320,240,30.0,106.5726,56.4331,0.3330395,0.2351381,13.8779,42.168,0.00761984,0.332814,1,0.606,0.0015149,18.1788,0.0454469,-121.3634,-0.30340859,280.2232,17.2572,-0.98412375,0.17748367,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,13,0.4,9,320,240,30.0,241.0975,72.0107,0.75342975,0.30004457,16.3517,45.8134,0.00975426,0.27913,1,0.3929,0.00098227,11.7873,0.02946815,-540.54,-1.35135001,26.2484,50.6625,0.44226301,0.8968854,13,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,1,320,240,30.0,133.6946,122.3594,0.41779562,0.50983084,19.8888,52.9992,0.01372512,0.574537,1,0.7166,0.00179145,21.4973,0.05374337,-312.2994,-0.78074847,335.0065,40.4837,-0.42251473,0.90635606,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,2,320,240,30.0,172.5244,96.0747,0.53913867,0.4003111,20.3369,48.798,0.01292188,0.485487,1,0.1622,0.00040545,4.8654,0.01216353,-122.7007,-0.30675169,182.7409,20.4142,-0.04781883,-0.99885603,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,3,320,240,30.0,186.6407,95.0638,0.58325217,0.3960993,16.0561,48.3301,0.01010407,0.354219,1,0.3399,0.00084977,10.1973,0.02549319,-38.5054,-0.09626359,277.2844,50.2449,-0.99192907,0.126794,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,4,320,240,30.0,273.1307,79.5419,0.85353336,0.33142466,19.7885,51.8302,0.01335473,0.424749,1,0.5548,0.00138712,16.6455,0.04161363,-84.6272,-0.21156806,254.1866,39.6559,-0.96215418,-0.27250567,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,5,320,240,30.0,311.9281,104.2269,0.97477527,0.43427871,14.5278,50.0081,0.00945974,0.541393,1,0.1474,0.00036844,4.4213,0.01105326,37.9335,0.09483381,122.0264,80.2841,0.84780339,-0.53031068,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,6,320,240,30.0,86.4726,54.1167,0.27022682,0.22548606,14.1537,39.803,0.00733542,0.370821,1,0.264,0.00065998,7.9198,0.01979945,-103.7404,-0.25935108,226.8289,36.8409,-0.72931388,-0.68417926,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,7,320,240,30.0,106.8111,55.9081,0.33378482,0.23295036,13.9423,42.0802,0.00763925,0.279894,1,0.5767,0.00144172,17.3006,0.04325154,-26.3443,-0.0658607,294.4295,14.2063,-0.91047077,0.41357343,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,14,0.433333,9,320,240,30.0,241.7958,72.1925,0.75561202,0.30080226,16.5129,46.0323,0.00989749,0.271513,1,0.7216,0.00180404,21.6484,0.05412109,295.8352,0.73958808,14.5959,11.6525,0.25199966,0.96772732,14,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,1,320,240,30.0,134.365,121.9821,0.41989055,0.50825876,19.3036,52.6199,0.01322596,0.61068,1,0.7693,0.00192315,23.0778,0.05769442,47.4125,0.11853128,330.6284,4.3782,-0.49047241,0.87145672,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,2,320,240,30.0,172.268,96.1725,0.53833749,0.40071882,20.5227,48.9357,0.01307669,0.472209,1,0.2744,0.00068604,8.2325,0.02058126,101.0126,0.25253162,159.1099,23.631,0.35657737,-0.9342658,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,3,320,240,30.0,186.7058,95.205,0.58345563,0.39668748,15.8736,48.2821,0.00997934,0.23073,1,0.1555,0.00038864,4.6636,0.0116591,-166.009,-0.41502261,65.2392,147.9548,0.90806422,0.41883097,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,4,320,240,30.0,272.8566,79.4068,0.85267673,0.33086148,19.3581,51.0372,0.01286439,0.458287,1,0.3056,0.00076409,9.1691,0.02292264,-224.2918,-0.5607296,206.2465,47.9401,-0.44223417,-0.89689963,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,5,320,240,30.0,311.855,104.3617,0.97454677,0.43484049,14.6156,49.9452,0.00950496,0.53578,1,0.1534,0.00038344,4.6013,0.01150334,5.4009,0.01350236,118.4722,3.5543,0.87904882,-0.47673177,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,6,320,240,30.0,86.3257,54.0298,0.2697677,0.22512417,14.4414,40.4678,0.0076095,0.320548,1,0.1707,0.00042668,5.1201,0.01280035,-83.9891,-0.20997286,210.59,16.239,-0.50889045,-0.86083129,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,7,320,240,30.0,106.8706,55.3082,0.33397074,0.23045074,13.851,41.4276,0.00747151,0.238558,1,0.6029,0.00150713,18.0856,0.04521388,23.548,0.05887006,275.6636,18.7659,-0.99511846,0.09868766,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,15,0.466667,9,320,240,30.0,242.4019,72.4251,0.75750606,0.30177107,16.5597,46.0788,0.00993554,0.230596,1,0.6492,0.00162291,19.4749,0.04868724,-65.2062,-0.16301551,20.9881,6.3922,0.35817407,0.93365483,15,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,1,320,240,30.0,134.9543,121.5998,0.42173232,0.50666572,18.8052,52.3649,0.01282201,0.720725,1,0.7025,0.00175629,21.0755,0.05268867,-60.069,-0.15017253,327.0281,3.6002,-0.54422716,0.8389379,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,2,320,240,30.0,171.9898,96.057,0.5374681,0.40023743,20.944,49.6859,0.01354977,0.519603,1,0.3012,0.0007531,9.0372,0.02259307,24.1418,0.06035456,202.5519,43.442,-0.38351993,-0.9235326,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,3,320,240,30.0,186.692,95.1506,0.58341238,0.39646082,15.5713,47.9288,0.00971763,0.279775,1,0.0561,0.00014033,1.6839,0.00420979,-89.3918,-0.22347947,255.7258,169.5134,-0.96912671,-0.24656323,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,4,320,240,30.0,272.7511,79.1378,0.85234718,0.3297408,19.0436,50.4479,0.01250927,0.501788,1,0.2889,0.00072224,8.6669,0.02166727,-15.0645,-0.03766114,248.5911,42.3446,-0.93099924,-0.36502111,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,5,320,240,30.0,311.7697,104.467,0.97428041,0.43527912,14.6807,49.7578,0.00951144,0.579965,1,0.1355,0.00033863,4.0635,0.01015882,-16.1343,-0.04033563,128.9965,10.5243,0.77718453,-0.62927276,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,6,320,240,30.0,86.2472,53.9091,0.26952264,0.22462111,14.4941,40.519,0.00764695,0.35007,1,0.144,0.00035991,4.319,0.0107974,-24.0354,-0.06008856,236.9954,26.4055,-0.8386273,-0.54470565,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
Crowd-Activity-All.avi,UMN_001,16,0.5,7,320,240,30.0,106.9225,54.8481,0.33413267,0.22853381,14.0711,41.5451,0.00761177,0.262218,1,0.463,0.00115743,13.8892,0.03472298,-125.8908,-0.31472697,276.4264,0.7628,-0.99371651,0.11192628,16,SEQ_01,SCENE_01,Lawn,NORMAL,0,526,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
