sequence_id,scene_id,scene_name,zone_id,window_id,window_seconds,start_frame,end_frame,observed_frames,expected_frames,zone_presence_ratio,unique_person_count,avg_person_count_per_frame,max_person_count_per_frame,avg_bbox_area_ratio,max_bbox_area_ratio,avg_detection_confidence,valid_motion_rows,avg_movement_distance_norm,avg_speed_px_s,avg_speed_norm_s,max_speed_norm_s,speed_std_norm_s,avg_acceleration_norm_s2,acceleration_std_norm_s2,avg_direction_change_deg,mean_direction_deg,direction_consistency,movement_activity_ratio,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,3,2.0,6436,6495,60,60,1.0,9,3.933333333333333,6,0.011869440466101696,0.02195402,0.45254008898305087,231,0.0022025730084745763,26.430872033898304,0.06607718542372881,0.27390996,0.04955301729351422,0.005767260762711863,1.496201169999559,42.93973220338983,139.37333984773053,0.07516883562116539,0.9788135593220338,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,3,2.0,6436,6488,47,60,0.7833333333333333,2,1.574468085106383,2,0.010004415675675676,0.01516555,0.4096480270270271,73,0.0028592387837837836,34.31086351351352,0.08577716716216215,0.39895983,0.062472241144863466,0.11592120986486487,1.9868830570457678,36.12759324324324,280.94484592958094,0.1247465311526715,0.9864864864864865,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,4,2.0,6496,6555,60,60,1.0,8,4.15,6,0.010571546827309238,0.01654914,0.46564342570281125,244,0.00186103156626506,22.332379116465862,0.05583094955823294,0.32974502,0.04358837584270931,0.03855430413654616,1.4487740855701012,44.392432931726916,29.221625678296142,0.3396906494417429,0.9799196787148594,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,4,2.0,6496,6555,60,60,1.0,11,5.5,7,0.010791365515151514,0.02302591,0.38989443030303034,320,0.0020770291212121213,24.92435,0.06231087281818182,0.36965224,0.04408860082843261,0.033742198363636365,1.3725158028355444,43.15918212121212,4.524084932487353,0.3611878695710471,0.9696969696969697,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,4,2.0,6518,6555,38,60,0.6333333333333333,3,1.736842105263158,3,0.013067832272727273,0.02091959,0.405567303030303,63,0.0016903498484848486,20.284192424242427,0.0507104859090909,0.28838162,0.03979698187797556,0.020878444393939388,1.3853338722301338,38.08411363636363,288.2664743497269,0.38677466481033895,0.9545454545454546,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,5,2.0,6556,6615,60,60,1.0,5,2.3333333333333335,3,0.012603512571428572,0.01652692,0.5017377571428572,137,0.0015393323571428572,18.471990714285713,0.04617997178571428,0.19793633,0.030899548940376602,0.02671279200000002,0.9220299627440482,33.40953857142857,347.5444925822775,0.36322794162778826,0.9785714285714285,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,5,2.0,6556,6615,60,60,1.0,10,5.1,7,0.011954115816993464,0.01940951,0.3869876013071895,300,0.0019139757516339869,22.967712091503266,0.05741927578431373,0.33838802,0.03813190847436767,-0.006469389183006553,1.2404057518713247,40.749722222222225,333.48886322049367,0.3155589926617478,0.9803921568627451,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,5,2.0,6556,6615,60,60,1.0,5,2.3,3,0.011818064782608696,0.01685953,0.37249293478260875,134,0.0019102078260869568,22.922493478260872,0.057306235217391296,0.39170633,0.045700127042426035,-0.007962539927536249,1.5273378497374919,38.71019420289855,211.01820040035832,0.21301274089848987,0.9710144927536232,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,6,2.0,6616,6675,60,60,1.0,4,3.0,4,0.012229264722222223,0.01664387,0.39143526111111115,177,0.001888967222222222,22.66761,0.056669025388888884,0.20269371,0.03886222236906962,-0.005718353888888888,1.1445770051304802,36.53843,61.57149060111204,0.30791315826652005,0.9833333333333333,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,6,2.0,6616,6675,60,60,1.0,10,5.283333333333333,7,0.012371508422712934,0.01885536,0.3510416624605679,311,0.001833511955835962,22.002143217665616,0.05500535949526813,0.2943301,0.038562895786373445,-0.00030825451104101505,1.2106292355002934,41.44245899053628,286.4677053039329,0.27745063908966583,0.9810725552050473,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,6,2.0,6616,6675,25,60,0.4166666666666667,3,1.28,2,0.014231220937499999,0.02325923,0.33142409375000004,31,0.0028255215625,33.906240624999995,0.0847656303125,0.60396703,0.10456322273088145,0.06586605406249998,3.598324132406143,41.676615625,237.17992296075272,0.31372703239559335,0.96875,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,7,2.0,6676,6735,60,60,1.0,4,2.683333333333333,4,0.012057520372670806,0.01551961,0.4048844782608695,157,0.0018529943478260873,22.235929192546585,0.05558982229813664,0.25121059,0.0366085873946601,-0.03142138645962733,0.964170597407292,40.7915552795031,71.74550017106318,0.18832096988630442,0.9751552795031055,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,7,2.0,6676,6735,60,60,1.0,9,4.25,6,0.012654339411764708,0.04234182,0.3807785803921569,245,0.0019528119215686274,23.43374431372549,0.05858435776470589,0.52064889,0.05173116931325583,0.03936969698039216,1.5082180110539587,39.521713725490194,260.4630303239944,0.4049905379375209,0.9607843137254902,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,7,2.0,6676,6735,53,60,0.8833333333333333,3,1.1132075471698113,2,0.011450966949152543,0.01760606,0.307050220338983,56,0.001410640338983051,16.927672881355935,0.042319195084745756,0.12757203,0.027894121904825254,0.028329081864406778,0.9227670203125468,43.000396610169496,213.14675441047603,0.3448996957920396,0.9491525423728814,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,8,2.0,6736,6795,60,60,1.0,3,2.1,3,0.01231873468253968,0.0167617,0.4535353174603174,123,0.0017339738095238097,20.807692063492066,0.052019224126984134,0.26969523,0.044838243757914724,0.03721205769841273,1.234770869578159,41.471070634920636,75.08525393982352,0.1730614377779391,0.9761904761904762,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,8,2.0,6736,6795,60,60,1.0,9,4.883333333333334,6,0.010519751877133105,0.01663548,0.34456537883959043,283,0.0018467462798634812,22.160955631399318,0.055402382901023894,0.41822444,0.047081397001878765,0.010002846382252562,1.544157345201744,44.15561706484642,265.15097095806055,0.33057445672311664,0.9658703071672355,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,8,2.0,6736,6795,60,60,1.0,4,1.7166666666666666,3,0.010657982524271846,0.01286304,0.3456126699029127,97,0.0020970922330097084,25.165106796116508,0.06291276650485438,0.29376924,0.044120494504777896,-0.002281142718446576,1.4794483353409935,29.134054368932045,100.31796294003121,0.14899587935877162,0.941747572815534,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,9,2.0,6796,6823,28,60,0.4666666666666667,3,1.6071428571428572,3,0.010594404,0.01268092,0.3056599111111111,41,0.001750208666666667,21.002506666666665,0.05250626177777778,0.1504618,0.04149357932627544,0.15804034088888888,1.1991840299933794,39.49154,50.505060893742595,0.30786678260151235,0.9111111111111111,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,9,2.0,6796,6842,45,60,0.75,12,5.177777777777778,8,0.012023978454935623,0.03267592,0.31482344635193127,223,0.0021890266094420604,26.268318454935624,0.06567079811158798,0.38003472,0.05712852507795992,0.010859243261802584,1.4968102729207076,42.46326824034335,299.856196981735,0.24617120220438662,0.9570815450643777,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_C,9,2.0,6796,6839,44,60,0.7333333333333333,4,1.1818181818181819,2,0.011900042307692307,0.01479577,0.3351608846153846,49,0.00241004,28.92047307692308,0.07230118576923075,0.23332852,0.05443335481949228,-0.1582808171153846,1.2662826077284308,30.551188461538462,43.73478074050214,0.6795583710653692,0.9423076923076923,NORMAL,0,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_A,11,2.0,6916,6931,16,60,0.26666666666666666,1,1.0,1,0.011670265625,0.01614231,0.740496375,16,0.004157750625,49.8930125,0.124732531875,0.17691142,0.03454654473070194,-0.08147139812499997,0.9757966634697621,7.4642625,336.26300705287866,0.9810674771345725,1.0,ABNORMAL,1,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_10,SCENE_03,Outdoor_Plaza,ZONE_B,11,2.0,6916,6931,16,60,0.26666666666666666,2,2.0,2,0.016563710625,0.02034845,0.61597075,32,0.0044761012499999996,53.713221875,0.134283039375,0.27384089,0.054807241953633394,0.0873164312500001,2.0693115091149386,25.436765625000003,317.1359999748198,0.9059183069552312,1.0,ABNORMAL,1,6884,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,0,2.0,6933,6992,60,60,1.0,4,2.9833333333333334,3,0.010691721396648046,0.01819512,0.4133900111731844,175,0.0015842640782122905,19.011170949720672,0.04752792860335196,0.47417897,0.04525114560409299,-0.008506605586592195,1.3921640950306602,34.67626592178771,357.15074027270396,0.35769430565513743,0.9776536312849162,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,0,2.0,6933,6992,60,60,1.0,9,5.016666666666667,7,0.011120279734219269,0.01634096,0.44138016611295683,295,0.0015881051495016613,19.05725980066445,0.04764315109634551,0.19219972,0.03163092797518976,0.0033873409966777334,0.9484460815299379,38.181806644518275,185.71805168598988,0.10353047579111865,0.9800664451827242,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,0,2.0,6933,6992,60,60,1.0,7,3.0,4,0.01198213277777778,0.02558412,0.4466112555555556,172,0.0021813526666666664,26.17623277777778,0.06544057755555556,0.57230076,0.055388355214285284,0.08280465577777778,1.4286762399698476,29.383167222222223,206.46505115012727,0.6018035306009655,0.9555555555555556,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,1,2.0,6993,7052,60,60,1.0,5,2.1166666666666667,3,0.010868271732283464,0.01531282,0.5156700393700788,124,0.0018300100000000002,21.96012047244095,0.054900294330708664,0.15312572,0.03335815139409619,-0.012388745905511771,0.8645363350947517,26.10392440944882,63.012875499235825,0.46070756781513683,0.9763779527559056,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,1,2.0,6993,7052,60,60,1.0,14,7.066666666666666,9,0.011252405778301888,0.02454913,0.4094102099056604,413,0.0017998394811320753,21.598075,0.053995193537735846,0.45492265,0.04364358896315835,0.015381458325471688,1.253081578328383,33.42942405660377,280.65354936280227,0.10031010467087259,0.9740566037735849,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,1,2.0,6993,7052,60,60,1.0,4,2.5,4,0.010496713333333334,0.01492077,0.40863916,146,0.0023159348,27.791220666666668,0.06947804973333334,0.17938535,0.03638902622121396,0.007379023800000001,0.980004378084956,25.717228000000002,207.86426999527535,0.5571417796957489,0.9733333333333334,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,2,2.0,7053,7112,60,60,1.0,7,2.75,4,0.014557599878787878,0.02053147,0.5455473090909091,157,0.0025137939999999998,30.165530909090915,0.07541381884848485,0.37798381,0.06531667489244376,-0.020165419636363643,1.295831205575067,26.632603030303024,48.13481290896571,0.6085665964731594,0.9515151515151515,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,2,2.0,7053,7112,60,60,1.0,16,6.983333333333333,10,0.011118050143198091,0.01827925,0.3966562505966587,410,0.00213983200477327,25.6779830548926,0.06419495761336516,0.45332715,0.05290402672641164,0.03896778613365155,1.6753550993269997,32.6505107398568,233.69122003766262,0.14912192304507832,0.9785202863961814,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,2,2.0,7053,7112,51,60,0.85,6,1.7450980392156863,3,0.01209155797752809,0.01632607,0.5119564606741572,86,0.0017848431460674157,21.41811460674158,0.05354527438202247,0.22754129,0.045523378317296276,0.03436508123595501,1.5026911897373407,36.58114382022472,213.0822203324175,0.23484004687017293,0.9662921348314607,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,3,2.0,7113,7172,60,60,1.0,6,3.8666666666666667,5,0.012180230646551722,0.01945805,0.42707756896551724,232,0.001909710646551724,22.91652112068966,0.057291311034482754,0.1882716,0.032110524239306784,-0.009586590517241388,1.0870663298444732,37.74182629310344,227.0629492045509,0.21822966851283976,1.0,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,3,2.0,7113,7172,60,60,1.0,15,6.266666666666667,9,0.012112858723404254,0.02354689,0.406219954787234,364,0.002635923244680851,31.631082180851067,0.07907769715425532,0.43411416,0.06568494840269176,0.008566984840425526,1.702447673332798,33.78323058510638,114.28721821601269,0.0548269240663546,0.9680851063829787,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,3,2.0,7113,7172,60,60,1.0,4,1.4666666666666666,3,0.011986232954545454,0.02000884,0.5319521590909091,87,0.0012630935227272726,15.157110227272728,0.03789278352272727,0.18473035,0.03091342226279079,-0.0965039119318182,1.1802160459099484,33.192940909090915,332.2251335133138,0.2942621937953423,0.9886363636363636,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,4,2.0,7173,7232,59,60,0.9833333333333333,8,3.016949152542373,5,0.010473328539325843,0.02554968,0.3623257921348314,168,0.00179633404494382,21.55600561797753,0.05389002117977528,0.66341087,0.05921668335618519,0.1580231824719101,1.6374824324928379,41.10221179775281,246.3076120838525,0.17122063251207914,0.9438202247191011,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,4,2.0,7173,7232,60,60,1.0,14,6.516666666666667,9,0.011473170690537085,0.03396113,0.4072721815856778,380,0.0018574798721227622,22.289761381074165,0.055724401483375964,0.65772874,0.06015749169925531,-0.022545046726342687,1.620337402467922,41.845322762148335,169.8389810916189,0.0777114185980648,0.9718670076726342,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,4,2.0,7173,7232,60,60,1.0,5,2.25,4,0.01157086688888889,0.02030045,0.4368796370370371,135,0.0018718463703703702,22.462154074074075,0.05615538985185185,0.23857561,0.053961890488104514,-0.046344972444444445,1.025460689880389,37.38533629629631,358.0415149567761,0.4750908444530368,1.0,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,5,2.0,7233,7292,60,60,1.0,8,2.95,5,0.011499921242937854,0.02029889,0.3850159096045198,168,0.0020043030508474576,24.051633898305084,0.060129089999999996,0.27430518,0.04405708671385886,-0.0072855478531073355,1.4798082443120595,41.45844915254238,148.7259660887899,0.3592510779473509,0.9491525423728814,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,5,2.0,7233,7292,60,60,1.0,10,4.7,7,0.011889035709219857,0.02827655,0.46627591843971644,275,0.0018026231914893619,21.631479078014188,0.05407869617021276,0.61586377,0.05186372726973798,0.020943759397163135,1.7408854419282735,41.407073758865245,358.72051015947045,0.22016887115178724,0.975177304964539,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,5,2.0,7233,7292,60,60,1.0,6,2.8833333333333333,4,0.012966064508670518,0.02170075,0.4433441791907515,162,0.0016437107514450861,19.724530057803467,0.04931132225433526,0.40297892,0.052173852984564055,0.04079441248554909,1.6030622641303423,35.91187976878612,326.04320223751705,0.3839659137637207,0.9364161849710982,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,6,2.0,7293,7352,60,60,1.0,4,2.0833333333333335,3,0.01358903976,0.01685538,0.394189312,121,0.0015995979200000001,19.195176,0.047987946399999995,0.15826227,0.03251019377827774,0.010010977999999997,0.8765899442069295,41.58737919999999,201.02874327983358,0.1406461319049798,0.968,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,6,2.0,7293,7352,60,60,1.0,7,5.283333333333333,6,0.011355162302839115,0.01913901,0.4750384858044164,315,0.001499102113564669,17.989226182965297,0.04497306384858044,0.38038694,0.0385001706620662,-0.005235924195583588,1.2980959442304,37.96047413249211,8.425967026864503,0.1931619008366749,0.9936908517350158,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,6,2.0,7293,7352,60,60,1.0,4,2.2333333333333334,3,0.011149138582089551,0.01710267,0.3701377835820896,131,0.0012720367164179105,15.264440298507465,0.03816110044776119,0.1485278,0.024447059695234658,-0.022885618582089536,0.8528138003585279,33.555305970149256,281.9919938682486,0.42967427363384947,0.9776119402985075,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,7,2.0,7353,7412,60,60,1.0,4,2.466666666666667,3,0.01137115804054054,0.01791802,0.4485274324324324,145,0.0018041991216216214,21.65039054054054,0.0541259722972973,0.18100443,0.03502237346530807,0.01928850209459458,0.9201091141156992,26.021191216216216,352.56941077352917,0.5359034924810356,0.9797297297297297,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,7,2.0,7353,7412,60,60,1.0,13,6.366666666666666,9,0.011043810130890053,0.02341898,0.38969129581151835,367,0.002054384895287958,24.65261884816754,0.061631548848167544,0.6439858,0.06797669589109086,0.08585844547120418,1.896734379724287,42.070502356020945,38.711487660096964,0.14787649754252516,0.9607329842931938,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,7,2.0,7353,7412,60,60,1.0,4,2.466666666666667,3,0.011106531283783782,0.0155592,0.4047101554054054,147,0.0013177161486486485,15.812596621621623,0.03953148668918919,0.10656948,0.023552564942039018,0.0037610441216216236,0.64670846838026,32.73980945945946,147.9512076065085,0.022270630220557454,0.9932432432432432,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,8,2.0,7413,7472,60,60,1.0,3,1.3333333333333333,2,0.01048671,0.01480315,0.5229690375,80,0.0015122741249999998,18.147280000000002,0.045368210124999996,0.27395885,0.04020343199287112,0.013931026249999989,1.2239776209681301,25.259707499999998,234.0002811549416,0.5370247647215087,1.0,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,8,2.0,7413,7472,60,60,1.0,13,7.083333333333333,9,0.01091280214117647,0.02270342,0.39355504705882355,411,0.0022044551529411763,26.453459058823526,0.06613364835294118,0.54432359,0.06239083341987147,0.001447329152941187,1.888341266987848,37.59059223529412,51.905268836435596,0.1404352821682011,0.9670588235294117,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,8,2.0,7413,7472,60,60,1.0,3,3.0,3,0.01157416288888889,0.01376508,0.4442667166666666,180,0.0014235988333333332,17.083188888888884,0.04270797383333332,0.14149324,0.02549992713118922,-0.019367893277777774,0.7039497620789302,32.987342777777776,301.73577360914817,0.19820971368644988,1.0,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,9,2.0,7473,7532,60,60,1.0,5,2.533333333333333,3,0.01161475144736842,0.01745185,0.5378517631578947,147,0.0017284008552631575,20.740815131578948,0.05185202894736842,0.31746462,0.0404987042759952,0.03282281111842104,1.3191727781591902,36.18725526315789,144.3420930119598,0.32231874494910584,0.9671052631578947,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,9,2.0,7473,7532,60,60,1.0,9,5.1,8,0.011183861797385621,0.02756645,0.4600945686274511,298,0.0018452856535947713,22.143426797385622,0.05535856617647058,0.57323845,0.060402870783604394,0.05100692774509807,1.617055148062772,35.599411764705884,25.03728197648512,0.06836626364655803,0.9738562091503268,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,9,2.0,7473,7532,60,60,1.0,8,3.6,5,0.01166977736111111,0.01828378,0.39833425,211,0.0017336932407407408,20.80432175925926,0.0520108036574074,0.22409458,0.03350025185704741,0.02645130518518519,1.028982772791751,33.77781805555556,200.6745420639032,0.2890997443527966,0.9768518518518519,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,10,2.0,7533,7592,60,60,1.0,4,2.283333333333333,3,0.012728616277372262,0.0179652,0.6450409635036496,136,0.001453191678832117,17.438301459854017,0.04359575729927008,0.18373065,0.03346896176902433,-0.006569507737226286,0.6936649163237298,29.34892189781022,53.73085002660723,0.6953654859590912,0.9927007299270073,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,10,2.0,7533,7592,60,60,1.0,11,6.166666666666667,9,0.010606328000000002,0.02465621,0.43573335405405406,356,0.0014679485675675678,17.615383243243244,0.044038459459459466,0.20851508,0.03180421809795819,-0.02397547570270271,0.9928397770198095,32.69011594594595,70.44215080478868,0.08260917571383904,0.9621621621621622,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,10,2.0,7533,7592,60,60,1.0,6,4.016666666666667,5,0.01264886377593361,0.01808775,0.47190508298755185,240,0.0013772768464730292,16.527328630705394,0.04131830933609958,0.15597872,0.029422680102244952,-0.020130643692946062,0.8136034373963504,34.56454481327801,209.54467228106168,0.3322481940793163,0.995850622406639,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_A,11,2.0,7593,7652,60,60,1.0,4,1.7,2,0.011607147156862745,0.01812839,0.45651113725490194,100,0.0017026814705882356,20.432180392156862,0.051080451666666665,0.11758425,0.02464268723255481,0.009572050784313725,0.8223732783189808,32.82100098039215,262.5721481479668,0.20596246230503804,0.9803921568627451,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,11,2.0,7593,7652,60,60,1.0,11,6.216666666666667,7,0.011362052252010724,0.01941798,0.4719274235924933,370,0.0019406194906166222,23.28743404825737,0.05821859174262735,0.38445065,0.04861535625507097,0.0581874093297587,1.5707546586663086,40.02766407506702,238.5111206024264,0.22581319171318862,0.9919571045576407,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_C,11,2.0,7593,7652,60,60,1.0,7,4.066666666666666,6,0.012778589139344263,0.02595696,0.44615395901639343,240,0.001863441229508197,22.36129057377049,0.0559032381557377,0.36082555,0.0399602348905026,0.036059570450819686,1.1902180752219533,34.18749426229508,243.55136636591988,0.6359011474225571,0.9836065573770492,NORMAL,0,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_11,SCENE_03,Outdoor_Plaza,ZONE_B,13,2.0,7713,7716,4,60,0.06666666666666667,1,1.0,1,0.001214635,0.00188591,0.21425675,4,0.0031419825000000004,37.703775,0.09425947000000001,0.11479433,0.01809670805550971,0.55944383,0.5942162822306115,35.951225,310.12222407309275,0.9336231490149973,1.0,ABNORMAL,1,7701,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
